price,area,type,road_width,width,floors,parking_slots,bedrooms,district_Quận Cầu Giấy,district_Quận Tây Hồ,district_Quận Đống Đa,district_Quận Ba Đình,district_Quận Hai Bà Trưng,district_Quận Thanh Xuân,district_Quận Nam Từ Liêm,district_Quận Hà Đông,district_Quận Long Biên,district_Quận Bắc Từ Liêm,district_Quận Hoàng Mai
12.8,60.0,0,3.0,5.0,7.0,1,10.0,1,0,0,0,0,0,0,0,0,0,0
3.25,37.0,0,2.5,3.5,3.0,0,3.0,0,0,0,0,0,1,0,0,0,0,0
7.5,78.0,0,2.5,4.5,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
10.9,74.0,0,3.0,4.0,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0
3.85,34.0,0,2.0,4.0,6.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
3.92,30.0,0,5.0,4.0,5.0,0,3.0,0,0,0,0,1,0,0,0,0,0,0
3.85,35.0,0,3.0,4.0,5.0,1,4.0,0,0,1,0,0,0,0,0,0,0,0
8.8,60.0,0,3.0,5.2,6.0,0,5.0,0,0,0,0,0,0,0,0,1,0,0
4.38,34.0,0,3.0,3.5,5.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
28.3,90.0,1,10.0,4.5,5.0,0,6.0,0,1,0,0,0,0,0,0,0,0,0
2.45,36.0,0,2.0,6.0,4.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0
3.75,36.0,0,2.0,3.68,5.0,0,5.0,0,0,0,0,0,0,0,0,0,1,0
8.3,42.0,0,5.0,3.5,5.0,2,4.0,0,0,0,0,1,0,0,0,0,0,0
4.3,30.0,0,3.0,4.0,5.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
4.5,42.0,0,3.0,3.8,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
4.5,40.0,0,3.0,4.0,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
15.0,60.0,0,7.0,4.5,6.0,1,4.0,1,0,0,0,0,0,0,0,0,0,0
1.55,35.0,0,4.0,3.0,3.0,0,2.0,0,0,0,0,1,0,0,0,0,0,0
3.7,40.0,0,3.0,4.0,5.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0
5.5,45.0,1,3.0,4.0,4.0,1,4.0,0,0,0,0,0,1,0,0,0,0,0
2.45,36.0,0,2.0,6.0,4.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0
2.45,36.0,0,2.0,6.0,4.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0
3.98,33.0,0,2.0,3.2,4.0,0,5.0,1,0,0,0,0,0,0,0,0,0,0
31.0,105.0,1,20.0,6.7,2.0,1,2.0,0,1,0,0,0,0,0,0,0,0,0
17.0,71.0,1,10.0,6.0,6.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
4.0,30.0,0,4.0,4.0,5.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
3.1,31.0,0,4.0,4.0,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
4.2,30.0,0,3.0,4.0,5.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
21.0,53.0,1,10.0,4.0,4.0,4,4.0,0,0,1,0,0,0,0,0,0,0,0
1.5,15.0,0,3.0,3.0,4.0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
21.0,50.0,1,20.0,4.0,5.0,4,4.0,0,0,1,0,0,0,0,0,0,0,0
4.05,30.0,0,3.0,4.0,6.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
13.0,35.0,1,10.0,6.0,6.0,4,4.0,0,0,1,0,0,0,0,0,0,0,0
5.7,49.0,0,5.0,4.0,5.0,4,3.0,0,0,0,0,0,1,0,0,0,0,0
5.5,90.0,0,9.0,7.0,4.0,1,3.0,0,0,0,0,0,0,1,0,0,0,0
12.8,67.0,0,4.0,6.8,3.0,1,2.0,0,0,0,1,0,0,0,0,0,0,0
6.68,55.0,0,2.5,3.8,4.0,0,3.0,0,0,0,0,0,1,0,0,0,0,0
22.0,28.0,1,7.0,4.6,6.0,0,4.0,0,0,0,0,1,0,0,0,0,0,0
3.45,37.0,0,5.0,5.0,5.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0
3.0,35.0,0,7.0,5.1,3.0,0,3.0,0,0,0,0,0,0,1,0,0,0,0
7.2,50.0,0,2.5,4.1,4.0,0,5.0,0,0,0,0,0,1,0,0,0,0,0
4.3,48.0,0,2.5,4.0,4.0,0,3.0,0,0,0,0,0,1,0,0,0,0,0
4.5,35.0,0,2.5,3.5,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
5.2,33.0,0,2.5,3.2,6.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
6.55,42.0,0,3.0,4.2,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
7.2,45.0,0,3.0,6.2,5.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
3.1,30.0,0,2.5,3.0,5.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1
6.8,54.0,0,2.5,6.4,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
4.1,36.0,0,3.0,4.0,5.0,4,3.0,0,0,1,0,0,0,0,0,0,0,0
10.5,62.0,1,7.0,4.5,5.0,1,6.0,0,0,0,0,0,0,0,0,0,0,1
9.29,63.0,0,4.0,6.5,6.0,0,10.0,0,0,0,0,1,0,0,0,0,0,0
4.85,38.0,0,3.0,4.0,4.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
4.2,35.0,0,2.0,4.0,5.0,0,5.0,0,0,0,0,1,0,0,0,0,0,0
4.0,33.0,1,3.0,5.0,5.0,0,5.0,0,0,0,0,0,0,1,0,0,0,0
9.0,48.0,0,5.0,3.0,3.0,0,3.0,0,0,0,0,0,0,1,0,0,0,0
5.6,45.0,0,3.0,4.0,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
4.8,36.0,0,2.5,3.8,5.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
15.0,55.0,1,4.0,7.2,6.0,2,6.0,0,0,0,1,0,0,0,0,0,0,0
4.3,35.0,0,4.0,4.0,4.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
7.59,40.0,1,5.0,5.8,4.0,1,4.0,0,0,1,0,0,0,0,0,0,0,0
6.79,55.0,0,3.0,4.4,5.0,0,5.0,0,0,0,0,1,0,0,0,0,0,0
4.5,40.0,0,3.0,4.0,5.0,4,3.0,0,0,1,0,0,0,0,0,0,0,0
5.8,40.0,0,4.0,4.5,5.0,0,3.0,0,0,0,0,0,0,0,0,1,0,0
4.25,38.0,0,2.5,4.0,5.0,4,5.0,0,0,1,0,0,0,0,0,0,0,0
11.0,48.0,0,6.0,4.0,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
7.29,50.0,0,4.0,6.0,5.0,0,5.0,0,0,1,0,0,0,0,0,0,0,0
7.0,47.0,1,4.0,4.0,4.0,1,4.0,0,0,0,0,0,1,0,0,0,0,0
14.8,72.0,0,6.0,4.5,4.0,1,4.0,0,1,0,0,0,0,0,0,0,0,0
7.8,32.0,1,5.0,6.4,1.0,0,1.0,0,0,1,0,0,0,0,0,0,0,0
7.5,49.0,0,2.0,4.3,5.0,0,5.0,0,0,0,1,0,0,0,0,0,0,0
6.5,45.0,0,3.0,4.0,6.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
15.0,56.0,1,4.0,4.0,7.0,1,4.0,0,0,1,0,0,0,0,0,0,0,0
38.0,130.0,1,20.0,5.8,5.0,0,4.0,0,0,0,0,1,0,0,0,0,0,0
4.8,44.0,1,3.0,3.9,4.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
7.2,31.0,1,20.0,3.7,6.0,1,4.0,0,1,0,0,0,0,0,0,0,0,0
9.0,30.0,0,20.0,3.8,6.0,1,3.0,0,0,1,0,0,0,0,0,0,0,0
39.4,94.0,1,40.0,4.2,5.0,1,5.0,0,0,1,0,0,0,0,0,0,0,0
9.0,54.0,1,30.0,4.0,5.0,0,4.0,0,0,0,0,0,0,0,1,0,0,0
3.6,35.0,0,2.0,4.0,4.0,0,4.0,0,0,0,0,0,0,0,1,0,0,0
6.2,44.0,0,4.8,3.9,5.0,0,4.0,0,0,0,0,0,0,0,1,0,0,0
8.99,54.0,1,8.0,3.5,5.0,1,4.0,0,0,0,0,0,0,0,0,0,1,0
8.5,53.0,0,4.0,4.0,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
6.2,55.0,0,3.0,4.0,5.0,0,7.0,0,0,0,0,0,0,1,0,0,0,0
10.5,45.0,0,5.0,3.6,5.0,1,6.0,0,0,0,0,0,0,0,0,0,1,0
5.1,40.0,0,2.0,4.5,5.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
4.24,33.0,0,3.0,4.0,5.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1
9.55,83.0,1,6.0,4.5,5.0,0,11.0,1,0,0,0,0,0,0,0,0,0,0
4.05,30.0,0,3.0,4.0,6.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
5.75,49.0,0,5.0,4.0,5.0,4,3.0,0,0,0,0,0,1,0,0,0,0,0
1.35,14.0,0,3.0,3.0,2.0,0,1.0,0,0,1,0,0,0,0,0,0,0,0
5.6,48.0,0,3.0,4.0,5.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
33.0,60.0,1,15.0,5.0,5.0,4,4.0,0,0,1,0,0,0,0,0,0,0,0
5.5,48.0,0,3.0,4.0,5.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
8.5,54.0,0,6.0,4.0,1.0,4,1.0,1,0,0,0,0,0,0,0,0,0,0
19.0,80.0,1,30.0,5.0,6.0,3,4.0,0,0,0,0,0,0,0,0,1,0,0
12.0,100.0,1,15.0,8.0,4.0,0,5.0,0,0,0,0,0,0,0,0,1,0,0
1.71,90.0,1,40.0,7.0,1.0,4,1.0,0,0,0,0,0,0,0,0,1,0,0
9.0,60.0,1,12.0,6.0,4.0,0,4.0,0,0,0,0,0,0,0,0,1,0,0
5.8,42.0,1,4.5,3.5,6.0,0,5.0,0,0,0,0,0,0,0,1,0,0,0
4.5,38.0,0,3.0,3.5,5.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
7.0,90.0,0,3.0,3.5,4.0,1,3.0,0,0,0,0,0,0,0,0,1,0,0
4.7,35.0,1,8.0,3.0,3.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
11.8,56.0,1,10.0,4.1,5.0,0,5.0,0,0,0,0,0,0,0,1,0,0,0
15.5,90.0,1,25.0,5.0,5.0,0,4.0,0,0,0,0,0,0,0,0,1,0,0
7.5,39.0,0,8.0,3.5,4.0,4,4.0,0,0,1,0,0,0,0,0,0,0,0
30.8,80.0,1,40.0,4.0,6.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0
5.9,33.0,0,5.0,4.1,6.0,1,4.0,1,0,0,0,0,0,0,0,0,0,0
4.0,47.0,1,3.0,5.0,4.0,1,4.0,0,0,0,0,0,1,0,0,0,0,0
5.4,120.0,0,3.0,3.33,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
3.8,45.0,0,5.0,5.0,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
6.55,43.0,1,8.0,4.4,6.0,0,6.0,0,0,0,0,0,0,0,1,0,0,0
4.75,42.0,0,3.0,4.0,4.0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
4.65,32.0,0,2.5,4.4,5.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
4.15,32.0,0,3.1,3.1,5.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
4.25,44.0,0,2.5,2.5,5.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
3.85,35.0,0,2.5,3.5,4.0,4,4.0,0,0,0,0,0,1,0,0,0,0,0
3.42,38.0,0,3.0,3.6,5.0,0,5.0,0,0,0,0,0,1,0,0,0,0,0
5.4,55.0,0,4.0,4.4,5.0,0,5.0,0,0,0,0,0,0,0,0,0,0,1
2.9,30.0,0,2.0,3.0,5.0,0,3.0,0,0,0,0,0,0,0,1,0,0,0
3.5,33.0,0,2.5,4.0,5.0,1,3.0,0,0,0,0,0,0,0,0,1,0,0
4.55,37.0,0,2.0,4.0,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
3.45,37.0,0,3.5,3.5,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
1.55,35.0,0,2.0,3.5,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
11.0,50.0,0,7.5,4.5,5.0,0,5.0,1,0,0,0,0,0,0,0,0,0,0
18.5,36.0,1,6.0,5.0,6.0,0,7.0,0,1,0,0,0,0,0,0,0,0,0
5.1,37.0,0,3.0,4.3,5.0,0,4.0,0,0,0,0,0,0,0,1,0,0,0
7.5,92.0,1,12.0,4.8,3.0,0,3.0,0,0,0,0,0,0,0,1,0,0,0
3.6,35.0,0,4.0,3.5,5.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
3.7,34.0,0,3.0,4.0,3.0,0,2.0,0,0,0,0,0,1,0,0,0,0,0
3.7,35.0,0,3.0,4.0,4.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
4.5,42.0,0,3.0,3.5,5.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
2.75,21.0,0,2.0,3.0,6.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0
8.0,40.0,0,1.0,3.6,3.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0
5.45,44.0,0,2.5,4.0,5.0,0,6.0,0,0,0,0,0,1,0,0,0,0,0
3.65,36.0,0,2.0,4.0,4.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0
32.0,56.0,1,30.0,3.4,5.0,1,4.0,0,1,0,0,0,0,0,0,0,0,0
2.75,31.0,0,2.0,3.5,4.0,0,2.0,0,0,0,0,0,0,1,0,0,0,0
3.0,35.0,0,3.0,5.0,5.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
4.45,18.0,0,3.0,3.0,5.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
3.75,35.0,0,3.0,5.5,4.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1
4.5,46.0,0,2.0,3.5,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
9.5,38.0,0,4.0,4.0,6.0,1,3.0,0,0,1,0,0,0,0,0,0,0,0
5.0,26.0,1,7.0,3.3,3.0,0,2.0,0,0,0,1,0,0,0,0,0,0,0
6.6,40.0,0,5.0,3.4,6.0,1,3.0,1,0,0,0,0,0,0,0,0,0,0
5.0,45.0,1,2.0,3.5,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
5.2,40.0,0,3.0,3.5,4.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
3.65,38.0,0,3.0,3.0,5.0,0,6.0,0,0,0,0,0,0,0,0,0,0,1
2.2,34.0,0,5.0,4.0,3.0,0,3.0,0,0,0,0,0,0,0,1,0,0,0
9.6,40.0,0,5.0,4.6,5.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
34.0,32.0,0,7.0,8.0,4.0,0,3.0,0,0,0,0,0,0,0,1,0,0,0
3.35,33.0,0,2.5,3.5,5.0,0,5.0,0,0,0,0,0,0,0,0,0,1,0
2.45,36.0,0,5.0,2.5,4.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0
3.75,36.0,0,2.5,3.7,5.0,0,6.0,0,0,0,0,0,0,0,0,0,1,0
3.7,35.0,0,2.5,4.0,6.0,4,3.0,1,0,0,0,0,0,0,0,0,0,0
12.5,88.0,1,10.0,4.0,1.0,4,2.0,0,0,0,0,0,1,0,0,0,0,0
7.5,43.0,0,5.0,4.5,5.0,1,5.0,0,0,0,0,0,1,0,0,0,0,0
5.68,50.0,0,4.0,4.5,5.0,0,5.0,0,0,0,0,0,1,0,0,0,0,0
5.5,35.0,1,20.0,4.0,5.0,1,5.0,0,0,0,0,0,0,0,0,0,0,1
21.2,90.0,1,30.0,4.5,5.0,1,5.0,1,0,0,0,0,0,0,0,0,0,0
5.3,50.0,0,3.0,4.5,5.0,0,5.0,0,0,1,0,0,0,0,0,0,0,0
5.0,45.0,0,5.0,4.5,5.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
30.8,84.0,1,40.0,4.0,6.0,1,5.0,1,0,0,0,0,0,0,0,0,0,0
3.5,30.0,0,3.0,4.0,5.0,0,3.0,0,0,0,0,0,0,1,0,0,0,0
3.95,33.0,0,3.0,4.2,5.0,0,3.0,0,0,0,0,0,0,1,0,0,0,0
3.7,30.0,0,3.0,4.0,5.0,0,3.0,0,0,0,0,0,0,1,0,0,0,0
5.4,38.0,0,2.0,3.5,5.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
0.82,65.0,0,6.0,4.0,5.0,2,5.0,1,0,0,0,0,0,0,0,0,0,0
3.55,33.0,0,3.0,3.2,4.0,1,4.0,1,0,0,0,0,0,0,0,0,0,0
3.3,32.0,0,3.0,3.1,4.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0
3.7,35.0,0,2.0,3.2,4.0,0,4.0,0,0,0,0,0,0,0,1,0,0,0
4.0,38.0,0,3.0,4.0,5.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
3.66,48.0,0,5.0,5.0,5.0,0,3.0,0,0,0,0,0,0,1,0,0,0,0
4.75,40.0,0,2.5,5.8,4.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
5.5,60.0,0,2.5,4.0,5.0,0,3.0,0,0,0,0,0,0,0,0,1,0,0
7.5,51.0,1,4.0,4.59,5.0,1,4.0,1,0,0,0,0,0,0,0,0,0,0
4.32,42.0,1,3.0,3.5,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
3.0,46.0,0,5.0,5.0,5.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0
6.0,60.0,0,2.0,7.0,4.0,2,4.0,0,0,1,0,0,0,0,0,0,0,0
4.0,45.0,0,5.0,5.0,5.0,1,3.0,1,0,0,0,0,0,0,0,0,0,0
8.2,60.0,0,3.0,3.9,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
8.2,60.0,0,3.0,3.9,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
8.8,72.0,0,2.5,4.3,6.0,0,9.0,0,0,0,0,0,0,1,0,0,0,0
6.5,50.0,0,2.0,5.8,6.0,0,6.0,0,0,0,1,0,0,0,0,0,0,0
5.25,48.0,0,3.0,4.3,5.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
4.5,48.0,0,3.0,4.0,5.0,0,6.0,0,0,0,0,0,1,0,0,0,0,0
5.3,50.0,0,3.0,4.0,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
3.95,40.0,0,3.0,3.2,5.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
5.5,53.0,0,3.0,4.6,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
5.2,46.0,0,4.0,4.5,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
4.5,43.0,0,4.0,3.8,5.0,1,4.0,0,0,0,0,0,1,0,0,0,0,0
5.6,48.0,0,4.0,3.5,4.0,1,4.0,0,0,0,0,0,0,0,1,0,0,0
3.5,35.0,0,2.5,4.0,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
3.9,41.0,0,2.0,3.5,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
4.15,38.0,0,3.0,6.3,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
3.0,32.0,0,3.0,4.0,6.0,0,5.0,0,0,0,1,0,0,0,0,0,0,0
6.0,45.0,0,3.0,4.0,5.0,0,6.0,0,0,0,0,0,1,0,0,0,0,0
10.7,41.0,0,7.0,4.3,4.0,0,3.0,0,0,0,0,0,1,0,0,0,0,0
4.5,53.0,0,3.0,6.5,3.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
7.3,35.0,0,10.0,4.0,4.0,4,4.0,0,0,0,0,1,0,0,0,0,0,0
4.6,37.0,0,4.0,4.0,5.0,1,4.0,0,0,0,0,0,0,0,0,0,0,1
4.95,55.0,0,3.0,4.0,4.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
4.2,42.0,0,3.0,4.0,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
6.5,52.0,0,5.0,4.0,3.0,1,2.0,0,0,0,0,0,1,0,0,0,0,0
7.5,55.0,1,5.0,5.5,4.0,1,4.0,0,0,0,0,0,1,0,0,0,0,0
5.5,42.0,0,4.0,4.0,5.0,1,3.0,0,0,0,0,0,1,0,0,0,0,0
4.8,46.0,0,3.0,4.2,4.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
26.0,74.0,1,7.0,5.5,6.0,2,5.0,0,0,0,0,0,1,0,0,0,0,0
6.5,40.0,0,3.5,3.5,5.0,1,5.0,0,1,0,0,0,0,0,0,0,0,0
6.7,60.0,0,3.0,4.5,5.0,0,6.0,0,0,0,0,0,1,0,0,0,0,0
4.25,40.0,0,2.0,3.5,5.0,1,4.0,0,0,0,0,0,0,0,0,0,0,1
3.7,32.0,0,3.0,4.0,5.0,0,4.0,0,0,0,0,0,0,0,1,0,0,0
5.7,65.0,0,2.5,5.0,2.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0
7.0,70.0,0,2.0,4.5,4.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
6.8,55.0,0,3.0,4.5,5.0,0,6.0,0,0,0,0,1,0,0,0,0,0,0
6.0,35.0,1,5.0,3.5,2.0,4,2.0,0,0,0,0,0,0,0,0,0,0,1
3.3,50.0,0,2.5,3.5,5.0,0,3.0,0,0,0,0,0,0,0,0,1,0,0
20.8,65.0,0,8.0,4.5,7.0,4,6.0,0,0,1,0,0,0,0,0,0,0,0
11.0,45.0,0,8.0,4.0,5.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
20.5,80.0,1,9.0,4.5,6.0,0,6.0,0,0,0,0,0,0,0,0,0,0,1
4.45,60.0,1,20.0,4.5,3.0,0,4.0,0,0,0,0,0,0,0,0,1,0,0
15.5,75.0,0,4.0,4.0,4.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
17.7,82.0,0,10.0,7.0,5.0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
6.5,76.0,0,4.0,4.0,5.0,0,4.0,0,0,0,0,0,0,0,0,1,0,0
12.0,48.0,1,10.0,7.0,5.0,0,6.0,0,0,0,0,0,0,0,1,0,0,0
4.8,38.0,1,6.0,3.0,5.0,1,4.0,1,0,0,0,0,0,0,0,0,0,0
4.0,56.0,0,5.0,5.0,5.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0
4.25,33.0,0,2.0,3.9,5.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
2.79,27.0,0,3.0,3.5,3.0,0,3.0,0,0,0,0,1,0,0,0,0,0,0
5.0,48.0,1,5.0,4.3,5.0,0,5.0,0,0,0,0,0,0,0,1,0,0,0
13.5,68.0,1,8.0,9.2,7.0,2,5.0,0,0,0,0,0,0,0,0,0,1,0
7.0,55.0,0,2.5,3.5,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
5.5,59.0,0,2.0,4.0,3.0,0,5.0,0,0,0,0,0,0,0,1,0,0,0
4.5,30.0,0,2.5,3.7,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
7.6,54.0,0,3.0,4.2,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
15.3,68.0,0,2.5,6.0,4.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
7.5,33.0,0,4.0,3.5,4.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
4.4,50.0,0,3.0,4.0,5.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
5.6,50.0,0,3.5,5.0,3.0,0,4.0,0,0,0,0,0,0,0,0,0,1,0
13.0,70.0,0,7.0,4.0,5.0,4,6.0,0,0,0,0,1,0,0,0,0,0,0
0.7,100.0,0,7.0,4.5,2.0,4,3.0,0,0,0,0,1,0,0,0,0,0,0
7.8,70.0,0,3.0,4.5,5.0,4,6.0,0,0,1,0,0,0,0,0,0,0,0
11.29,50.0,1,10.0,4.0,5.0,1,4.0,0,0,0,0,1,0,0,0,0,0,0
3.45,36.0,0,3.0,3.2,5.0,0,6.0,0,0,0,0,0,0,0,0,0,0,1
7.0,45.0,0,4.0,3.6,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
6.8,35.0,0,2.0,5.0,6.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
5.25,26.0,0,4.0,4.0,5.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
12.5,55.0,0,4.0,4.3,5.0,0,5.0,0,0,1,0,0,0,0,0,0,0,0
11.9,40.0,0,5.0,3.5,4.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
5.4,43.0,0,2.8,3.8,3.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
7.5,60.0,0,2.0,4.5,4.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
8.6,77.0,0,3.0,3.5,4.0,0,8.0,0,0,1,0,0,0,0,0,0,0,0
8.0,41.0,0,4.0,3.5,4.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
9.3,50.0,0,3.0,5.0,5.0,0,6.0,0,0,1,0,0,0,0,0,0,0,0
6.9,37.0,0,2.0,3.5,5.0,0,5.0,0,0,1,0,0,0,0,0,0,0,0
3.7,30.0,0,2.0,4.0,5.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
12.5,50.0,0,6.0,4.0,5.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
12.5,45.0,0,6.0,4.0,7.0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
12.5,45.0,0,4.0,4.55,7.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
5.4,45.0,0,3.0,5.0,5.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0
17.0,58.0,1,12.0,4.5,5.0,4,4.0,1,0,0,0,0,0,0,0,0,0,0
3.5,14.0,0,4.5,5.2,2.0,4,2.0,0,0,1,0,0,0,0,0,0,0,0
4.8,35.0,0,3.0,4.6,5.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
7.6,67.0,0,3.0,4.0,3.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
4.0,31.0,0,3.0,5.0,5.0,0,3.0,0,0,0,0,0,1,0,0,0,0,0
5.7,43.0,0,3.0,3.4,4.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
5.4,32.0,0,3.0,3.8,5.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
8.95,40.0,1,6.0,4.0,4.0,1,4.0,0,0,0,0,0,0,0,0,0,0,0
8.5,65.0,1,8.0,3.6,3.0,2,3.0,0,0,0,0,0,0,0,0,0,1,0
8.5,65.0,1,8.0,3.6,3.0,1,3.0,0,0,0,0,0,0,0,0,0,1,0
4.8,35.0,0,3.0,3.4,5.0,1,3.0,1,0,0,0,0,0,0,0,0,0,0
1.15,32.0,0,4.0,4.0,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1
16.15,90.0,0,2.5,6.0,7.0,0,11.0,0,0,0,0,1,0,0,0,0,0,0
4.95,50.0,0,4.0,3.5,4.0,4,5.0,0,0,0,0,0,0,0,0,0,1,0
29.0,120.0,1,5.0,10.0,9.0,4,10.0,0,0,0,0,0,1,0,0,0,0,0
5.85,35.0,1,15.0,3.5,4.0,0,3.0,0,0,0,0,0,0,0,1,0,0,0
15.6,50.0,0,3.0,4.1,6.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0
